id,parent_id,aibs_id,aibs_parent_id,name,acronym,red,green,blue
5647,5645.0,685,637.0,Ventral medial nucleus of the thalamus,VM,255,128,132
5648,5645.0,709,637.0,Ventral posterior complex of the thalamus,VP,255,128,132
5649,5648.0,718,709.0,Ventral posterolateral nucleus of the thalamus,VPL,255,128,132
5650,5648.0,725,709.0,"Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc,255,128,132
5651,5648.0,733,709.0,Ventral posteromedial nucleus of the thalamus,VPM,255,128,132
5652,5648.0,741,709.0,"Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc,255,128,132
5653,5645.0,563807435,637.0,Posterior triangular thalamic nucleus,PoT,255,128,132
5654,5644.0,406,864.0,Subparafascicular nucleus,SPF,255,128,132
5655,5654.0,414,406.0,"Subparafascicular nucleus, magnocellular part",SPFm,255,128,132
5656,5654.0,422,406.0,"Subparafascicular nucleus, parvicellular part",SPFp,255,128,132
5657,5644.0,609,864.0,Subparafascicular area,SPA,255,128,132
5658,5644.0,1044,864.0,Peripeduncular nucleus,PP,255,128,132
5659,5644.0,1008,864.0,"Geniculate group, dorsal thalamus",GENd,255,128,132
5660,5659.0,475,1008.0,Medial geniculate complex,MG,255,128,132
5661,5660.0,1072,475.0,"Medial geniculate complex, dorsal part",MGd,255,128,132
5662,5660.0,1079,475.0,"Medial geniculate complex, ventral part",MGv,255,128,132
5663,5660.0,1088,475.0,"Medial geniculate complex, medial part",MGm,255,128,132
5664,5659.0,170,1008.0,Dorsal part of the lateral geniculate complex,LGd,255,128,132
5665,5664.0,496345664,170.0,"Dorsal part of the lateral geniculate complex, shell",LGd-sh,255,128,132
5666,5664.0,496345668,170.0,"Dorsal part of the lateral geniculate complex, core",LGd-co,255,128,132
5667,5664.0,496345672,170.0,"Dorsal part of the lateral geniculate complex, ipsilateral zone",LGd-ip,255,128,132
5668,5643.0,856,549.0,"Thalamus, polymodal association cortex related",DORpm,255,144,159
5669,5668.0,138,856.0,Lateral group of the dorsal thalamus,LAT,255,144,159
5670,5669.0,218,138.0,Lateral posterior nucleus of the thalamus,LP,255,144,159
5671,5669.0,1020,138.0,Posterior complex of the thalamus,PO,255,144,159
5672,5669.0,1029,138.0,Posterior limiting nucleus of the thalamus,POL,255,144,159
5673,5669.0,325,138.0,Suprageniculate nucleus,SGN,255,144,159
5674,5669.0,560581551,138.0,Ethmoid nucleus of the thalamus,Eth,255,144,159
5675,5669.0,560581555,138.0,Retroethmoid nucleus,REth,255,144,159
5676,5668.0,239,856.0,Anterior group of the dorsal thalamus,ATN,255,144,159
5677,5676.0,255,239.0,Anteroventral nucleus of thalamus,AV,255,144,159
5678,5676.0,127,239.0,Anteromedial nucleus,AM,255,144,159
5679,5678.0,1096,127.0,"Anteromedial nucleus, dorsal part",AMd,255,144,159
5680,5678.0,1104,127.0,"Anteromedial nucleus, ventral part",AMv,255,144,159
5681,5676.0,64,239.0,Anterodorsal nucleus,AD,255,144,159
5682,5676.0,1120,239.0,Interanteromedial nucleus of the thalamus,IAM,255,144,159
5683,5676.0,1113,239.0,Interanterodorsal nucleus of the thalamus,IAD,255,144,159
5684,5676.0,155,239.0,Lateral dorsal nucleus of thalamus,LD,255,144,159
5685,5668.0,444,856.0,Medial group of the dorsal thalamus,MED,255,144,159
5686,5685.0,59,444.0,Intermediodorsal nucleus of the thalamus,IMD,255,144,159
5687,5685.0,362,444.0,Mediodorsal nucleus of thalamus,MD,255,144,159
5688,5687.0,617,362.0,"Mediodorsal nucleus of the thalamus, central part",MDc,255,144,159
5689,5687.0,626,362.0,"Mediodorsal nucleus of the thalamus, lateral part",MDl,255,144,159
5690,5687.0,636,362.0,"Mediodorsal nucleus of the thalamus, medial part",MDm,255,144,159
5691,5685.0,366,444.0,Submedial nucleus of the thalamus,SMT,255,144,159
5692,5685.0,1077,444.0,Perireunensis nucleus,PR,255,144,159
5693,5668.0,571,856.0,Midline group of the dorsal thalamus,MTN,255,144,159
5694,5693.0,149,571.0,Paraventricular nucleus of the thalamus,PVT,255,144,159
5695,5693.0,15,571.0,Parataenial nucleus,PT,255,144,159
5696,5693.0,181,571.0,Nucleus of reuniens,RE,255,144,159
5697,5693.0,560581559,571.0,Xiphoid thalamic nucleus,Xi,255,144,159
5698,5668.0,51,856.0,Intralaminar nuclei of the dorsal thalamus,ILM,255,144,159
5699,5698.0,189,51.0,Rhomboid nucleus,RH,255,144,159
5700,5698.0,599,51.0,Central medial nucleus of the thalamus,CM,255,144,159
5701,5698.0,907,51.0,Paracentral nucleus,PCN,255,144,159
5702,5698.0,575,51.0,Central lateral nucleus of the thalamus,CL,255,144,159
5703,5698.0,930,51.0,Parafascicular nucleus,PF,255,144,159
5704,5698.0,560581563,51.0,Posterior intralaminar thalamic nucleus,PIL,255,144,159
5705,5668.0,262,856.0,Reticular nucleus of the thalamus,RT,255,144,159
5706,5668.0,1014,856.0,"Geniculate group, ventral thalamus",GENv,255,144,159
5707,5706.0,27,1014.0,Intergeniculate leaflet of the lateral geniculate complex,IGL,255,144,159
5708,5706.0,563807439,1014.0,Intermediate geniculate nucleus,IntG,255,144,159
5709,5706.0,178,1014.0,Ventral part of the lateral geniculate complex,LGv,255,144,159
5710,5709.0,300,178.0,"Ventral part of the lateral geniculate complex, lateral zone",LGvl,255,144,159
5711,5709.0,316,178.0,"Ventral part of the lateral geniculate complex, medial zone",LGvm,255,144,159
5712,5706.0,321,1014.0,Subgeniculate nucleus,SubG,255,144,159
5713,5668.0,958,856.0,Epithalamus,EPI,255,144,159
5714,5713.0,483,958.0,Medial habenula,MH,255,144,159
5715,5713.0,186,958.0,Lateral habenula,LH,255,144,159
5716,5713.0,953,958.0,Pineal body,PIN,255,144,159
5717,5642.0,1097,1129.0,Hypothalamus,HY,230,68,56
5718,5717.0,157,1097.0,Periventricular zone,PVZ,255,93,80
5719,5718.0,390,157.0,Supraoptic nucleus,SO,255,93,80
5720,5718.0,332,157.0,Accessory supraoptic group,ASO,255,93,80
5721,5720.0,432,332.0,Nucleus circularis,NC,255,93,80
5722,5718.0,38,157.0,Paraventricular hypothalamic nucleus,PVH,255,93,80
5723,5722.0,71,38.0,"Paraventricular hypothalamic nucleus, magnocellular division",PVHm,255,93,80
5724,5723.0,47,71.0,"Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part",PVHam,255,93,80
5725,5723.0,79,71.0,"Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part",PVHmm,255,93,80
5726,5723.0,103,71.0,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part",PVHpm,255,93,80
5727,5726.0,652,103.0,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone",PVHpml,255,93,80
5728,5726.0,660,103.0,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone",PVHpmm,255,93,80
5729,5722.0,94,38.0,"Paraventricular hypothalamic nucleus, parvicellular division",PVHp,255,93,80
5730,5729.0,55,94.0,"Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part",PVHap,255,93,80
5731,5729.0,87,94.0,"Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone",PVHmpd,255,93,80
5732,5729.0,110,94.0,"Paraventricular hypothalamic nucleus, parvicellular division, periventricular part",PVHpv,255,93,80
5733,5718.0,30,157.0,"Periventricular hypothalamic nucleus, anterior part",PVa,255,93,80
5734,5718.0,118,157.0,"Periventricular hypothalamic nucleus, intermediate part",PVi,255,93,80
5735,5718.0,223,157.0,Arcuate hypothalamic nucleus,ARH,255,93,80
5736,5717.0,141,1097.0,Periventricular region,PVR,255,85,71
5737,5736.0,72,141.0,Anterodorsal preoptic nucleus,ADP,255,85,71
5738,5736.0,80,141.0,Anterior hypothalamic area,AHA,255,85,71
5739,5736.0,263,141.0,Anteroventral preoptic nucleus,AVP,255,85,71
5740,5736.0,272,141.0,Anteroventral periventricular nucleus,AVPV,255,85,71
5741,5736.0,830,141.0,Dorsomedial nucleus of the hypothalamus,DMH,255,85,71
5742,5741.0,668,830.0,"Dorsomedial nucleus of the hypothalamus, anterior part",DMHa,255,85,71
5743,5741.0,676,830.0,"Dorsomedial nucleus of the hypothalamus, posterior part",DMHp,255,85,71
5744,5741.0,684,830.0,"Dorsomedial nucleus of the hypothalamus, ventral part",DMHv,255,85,71
5745,5736.0,452,141.0,Median preoptic nucleus,MEPO,255,85,71
5746,5736.0,523,141.0,Medial preoptic area,MPO,255,85,71
5747,5736.0,763,141.0,Vascular organ of the lamina terminalis,OV,255,85,71
5748,5736.0,914,141.0,Posterodorsal preoptic nucleus,PD,255,85,71
5749,5736.0,1109,141.0,Parastrial nucleus,PS,255,85,71
5750,5736.0,1124,141.0,Suprachiasmatic preoptic nucleus,PSCH,255,85,71
5751,5736.0,126,141.0,"Periventricular hypothalamic nucleus, posterior part",PVp,255,85,71
5752,5736.0,133,141.0,"Periventricular hypothalamic nucleus, preoptic part",PVpo,255,85,71
5753,5736.0,347,141.0,Subparaventricular zone,SBPV,255,85,71
5754,5736.0,286,141.0,Suprachiasmatic nucleus,SCH,255,85,71
5755,5736.0,338,141.0,Subfornical organ,SFO,255,85,71
5756,5736.0,576073699,141.0,Ventromedial preoptic nucleus,VMPO,255,85,71
5757,5736.0,689,141.0,Ventrolateral preoptic nucleus,VLPO,255,85,71
5758,5717.0,467,1097.0,Hypothalamic medial zone,MEZ,255,76,62
5759,5758.0,88,467.0,Anterior hypothalamic nucleus,AHN,255,76,62
5760,5759.0,700,88.0,"Anterior hypothalamic nucleus, anterior part",AHNa,255,76,62
5761,5759.0,708,88.0,"Anterior hypothalamic nucleus, central part",AHNc,255,76,62
5762,5759.0,716,88.0,"Anterior hypothalamic nucleus, dorsal part",AHNd,255,76,62
5763,5759.0,724,88.0,"Anterior hypothalamic nucleus, posterior part",AHNp,255,76,62
5764,5758.0,331,467.0,Mammillary body,MBO,255,76,62
5765,5764.0,210,331.0,Lateral mammillary nucleus,LM,255,76,62
5766,5764.0,491,331.0,Medial mammillary nucleus,MM,255,76,62
5767,5766.0,732,491.0,"Medial mammillary nucleus, median part",MMme,255,76,62
5768,5766.0,606826647,491.0,"Medial mammillary nucleus, lateral part",MMl,255,76,62
5769,5766.0,606826651,491.0,"Medial mammillary nucleus, medial part",MMm,255,76,62
5770,5766.0,606826655,491.0,"Medial mammillary nucleus, posterior part",MMp,255,76,62
5771,5766.0,606826659,491.0,"Medial mammillary nucleus, dorsal part",MMd,255,76,62
5772,5764.0,525,331.0,Supramammillary nucleus,SUM,255,76,62
5773,5772.0,1110,525.0,"Supramammillary nucleus, lateral part",SUMl,255,76,62
5774,5772.0,1118,525.0,"Supramammillary nucleus, medial part",SUMm,255,76,62
5775,5764.0,557,331.0,Tuberomammillary nucleus,TM,255,76,62
5776,5775.0,1126,557.0,"Tuberomammillary nucleus, dorsal part",TMd,255,76,62
5777,5775.0,1,557.0,"Tuberomammillary nucleus, ventral part",TMv,255,76,62
5778,5758.0,515,467.0,Medial preoptic nucleus,MPN,255,76,62
5779,5778.0,740,515.0,"Medial preoptic nucleus, central part",MPNc,255,76,62
5780,5778.0,748,515.0,"Medial preoptic nucleus, lateral part",MPNl,255,76,62
5781,5778.0,756,515.0,"Medial preoptic nucleus, medial part",MPNm,255,76,62
5782,5758.0,980,467.0,Dorsal premammillary nucleus,PMd,255,76,62
5783,5758.0,1004,467.0,Ventral premammillary nucleus,PMv,255,76,62
5784,5758.0,63,467.0,"Paraventricular hypothalamic nucleus, descending division",PVHd,255,76,62
5785,5784.0,439,63.0,"Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part",PVHdp,255,76,62
5786,5784.0,447,63.0,"Paraventricular hypothalamic nucleus, descending division, forniceal part",PVHf,255,76,62
5787,5784.0,455,63.0,"Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part",PVHlp,255,76,62
5788,5784.0,464,63.0,"Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone",PVHmpv,255,76,62
5789,5758.0,693,467.0,Ventromedial hypothalamic nucleus,VMH,255,76,62
5790,5789.0,761,693.0,"Ventromedial hypothalamic nucleus, anterior part",VMHa,255,76,62
5791,5789.0,769,693.0,"Ventromedial hypothalamic nucleus, central part",VMHc,255,76,62
5792,5789.0,777,693.0,"Ventromedial hypothalamic nucleus, dorsomedial part",VMHdm,255,76,62
5793,5789.0,785,693.0,"Ventromedial hypothalamic nucleus, ventrolateral part",VMHvl,255,76,62
5794,5758.0,946,467.0,Posterior hypothalamic nucleus,PH,255,76,62
5795,5717.0,290,1097.0,Hypothalamic lateral zone,LZ,242,72,59
5796,5795.0,194,290.0,Lateral hypothalamic area,LHA,242,72,59
5797,5795.0,226,290.0,Lateral preoptic area,LPO,242,72,59
5798,5795.0,356,290.0,Preparasubthalamic nucleus,PST,242,72,59
5799,5795.0,364,290.0,Parasubthalamic nucleus,PSTN,242,72,59
5800,5795.0,576073704,290.0,Perifornical nucleus,PeF,242,72,59
5801,5795.0,173,290.0,Retrochiasmatic area,RCH,242,72,59
5802,5795.0,470,290.0,Subthalamic nucleus,STN,242,72,59
5803,5795.0,614,290.0,Tuberal nucleus,TU,242,72,59
5804,5795.0,797,290.0,Zona incerta,ZI,242,72,59
5805,5804.0,796,797.0,Dopaminergic A13 group,A13,242,72,59
5806,5804.0,804,797.0,Fields of Forel,FF,242,72,59
5807,5717.0,10671,1097.0,Median eminence,ME,242,72,59
5808,5641.0,313,343.0,Midbrain,MB,255,100,255
5809,5808.0,339,313.0,"Midbrain, sensory related",MBsen,255,122,255
5810,5809.0,302,339.0,"Superior colliculus, sensory related",SCs,255,122,255
5811,5810.0,851,302.0,"Superior colliculus, optic layer",SCop,255,122,255
5812,5810.0,842,302.0,"Superior colliculus, superficial gray layer",SCsg,255,122,255
5813,5810.0,834,302.0,"Superior colliculus, zonal layer",SCzo,255,122,255
5814,5809.0,4,339.0,Inferior colliculus,IC,255,122,255
5815,5814.0,811,4.0,"Inferior colliculus, central nucleus",ICc,255,122,255
5816,5814.0,820,4.0,"Inferior colliculus, dorsal nucleus",ICd,255,122,255
5817,5814.0,828,4.0,"Inferior colliculus, external nucleus",ICe,255,122,255
5818,5809.0,580,339.0,Nucleus of the brachium of the inferior colliculus,NB,255,122,255
5819,5809.0,271,339.0,Nucleus sagulum,SAG,255,122,255
5820,5809.0,874,339.0,Parabigeminal nucleus,PBG,255,122,255
5821,5809.0,460,339.0,Midbrain trigeminal nucleus,MEV,255,122,255
5822,5809.0,599626923,339.0,Subcommissural organ,SCO,255,122,255
5823,5808.0,323,313.0,"Midbrain, motor related",MBmot,255,144,255
5824,5823.0,381,323.0,"Substantia nigra, reticular part",SNr,255,144,255
5825,5823.0,749,323.0,Ventral tegmental area,VTA,255,144,255
5826,5823.0,607344830,323.0,Paranigral nucleus,PN,255,144,255
5827,5823.0,246,323.0,"Midbrain reticular nucleus, retrorubral area",RR,255,144,255
5828,5823.0,128,323.0,Midbrain reticular nucleus,MRN,255,144,255
5829,5828.0,539,128.0,"Midbrain reticular nucleus, magnocellular part",MRNm,255,144,255
5830,5828.0,548,128.0,"Midbrain reticular nucleus, magnocellular part, general",MRNmg,255,144,255
5831,5828.0,555,128.0,"Midbrain reticular nucleus, parvicellular part",MRNp,255,144,255
5832,5823.0,294,323.0,"Superior colliculus, motor related",SCm,255,144,255
5833,5832.0,26,294.0,"Superior colliculus, motor related, deep gray layer",SCdg,255,144,255
5834,5832.0,42,294.0,"Superior colliculus, motor related, deep white layer",SCdw,255,144,255
5835,5832.0,17,294.0,"Superior colliculus, motor related, intermediate white layer",SCiw,255,144,255
5836,5832.0,10,294.0,"Superior colliculus, motor related, intermediate gray layer",SCig,255,144,255
5837,5836.0,494,10.0,"Superior colliculus, motor related, intermediate gray layer, sublayer a",SCig-a,255,144,255
5838,5836.0,503,10.0,"Superior colliculus, motor related, intermediate gray layer, sublayer b",SCig-b,255,144,255
5839,5836.0,511,10.0,"Superior colliculus, motor related, intermediate gray layer, sublayer c",SCig-c,255,144,255
5840,5823.0,795,323.0,Periaqueductal gray,PAG,255,144,255
5841,5840.0,50,795.0,Precommissural nucleus,PRC,255,144,255
5842,5840.0,67,795.0,Interstitial nucleus of Cajal,INC,255,144,255
5843,5840.0,587,795.0,Nucleus of Darkschewitsch,ND,255,144,255
5844,5840.0,614454277,795.0,Supraoculomotor periaqueductal gray,Su3,255,144,255
5845,5823.0,1100,323.0,Pretectal region,PRT,255,144,255
5846,5845.0,215,1100.0,Anterior pretectal nucleus,APN,255,144,255
5847,5845.0,531,1100.0,Medial pretectal area,MPT,255,144,255
5848,5845.0,628,1100.0,Nucleus of the optic tract,NOT,255,144,255
5849,5845.0,634,1100.0,Nucleus of the posterior commissure,NPC,255,144,255
5850,5845.0,706,1100.0,Olivary pretectal nucleus,OP,255,144,255
5851,5845.0,1061,1100.0,Posterior pretectal nucleus,PPT,255,144,255
5852,5845.0,549009203,1100.0,Retroparafascicular nucleus,RPF,255,144,255
5853,5823.0,549009207,323.0,Intercollicular nucleus,InCo,255,144,255
5854,5823.0,616,323.0,Cuneiform nucleus,CUN,255,144,255
5855,5823.0,214,323.0,Red nucleus,RN,255,144,255
5856,5823.0,35,323.0,Oculomotor nucleus,III,255,144,255
5857,5823.0,549009211,323.0,Medial accesory oculomotor nucleus,MA3,255,144,255
5858,5823.0,975,323.0,Edinger-Westphal nucleus,EW,255,144,255
5859,5823.0,115,323.0,Trochlear nucleus,IV,255,144,255
5860,5823.0,606826663,323.0,Paratrochlear nucleus,Pa4,255,144,255
5861,5823.0,757,323.0,Ventral tegmental nucleus,VTN,255,144,255
5862,5823.0,231,323.0,Anterior tegmental nucleus,AT,255,144,255
5863,5823.0,66,323.0,Lateral terminal nucleus of the accessory optic tract,LT,255,144,255
5864,5823.0,75,323.0,Dorsal terminal nucleus of the accessory optic tract,DT,255,144,255
5865,5823.0,58,323.0,Medial terminal nucleus of the accessory optic tract,MT,255,144,255
5866,5823.0,615,323.0,"Substantia nigra, lateral part",SNl,255,144,255
5867,5808.0,348,313.0,"Midbrain, behavioral state related",MBsta,255,144,255
5868,5867.0,374,348.0,"Substantia nigra, compact part",SNc,255,166,255
5869,5867.0,1052,348.0,Pedunculopontine nucleus,PPN,255,166,255
5870,5867.0,165,348.0,Midbrain raphe nuclei,RAmb,255,166,255
5871,5870.0,12,165.0,Interfascicular nucleus raphe,IF,255,166,255
5872,5870.0,100,165.0,Interpeduncular nucleus,IPN,255,166,255
5873,5872.0,607344834,100.0,"Interpeduncular nucleus, rostral",IPR,255,166,255
5874,5872.0,607344838,100.0,"Interpeduncular nucleus, caudal",IPC,255,166,255
5875,5872.0,607344842,100.0,"Interpeduncular nucleus, apical",IPA,255,166,255
5876,5872.0,607344846,100.0,"Interpeduncular nucleus, lateral",IPL,255,166,255
5877,5872.0,607344850,100.0,"Interpeduncular nucleus, intermediate",IPI,255,166,255
5878,5872.0,607344854,100.0,"Interpeduncular nucleus, dorsomedial",IPDM,255,166,255
5879,5872.0,607344858,100.0,"Interpeduncular nucleus, dorsolateral",IPDL,255,166,255
5880,5872.0,607344862,100.0,"Interpeduncular nucleus, rostrolateral",IPRL,255,166,255
5881,5870.0,197,165.0,Rostral linear nucleus raphe,RL,255,166,255
5882,5870.0,591,165.0,Central linear nucleus raphe,CLI,255,166,255
5883,5870.0,872,165.0,Dorsal nucleus raphe,DR,255,166,255
5884,5641.0,1065,343.0,Hindbrain,HB,255,155,136
5885,5884.0,771,1065.0,Pons,P,255,155,136
5886,5885.0,1132,771.0,"Pons, sensory related",P-sen,255,174,111
5887,5886.0,612,1132.0,Nucleus of the lateral lemniscus,NLL,255,174,111
5888,5887.0,82,612.0,"Nucleus of the lateral lemniscus, dorsal part",NLLd,255,174,111
5889,5887.0,90,612.0,"Nucleus of the lateral lemniscus, horizontal part",NLLh,255,174,111
5890,5887.0,99,612.0,"Nucleus of the lateral lemniscus, ventral part",NLLv,255,174,111
5891,5886.0,7,1132.0,Principal sensory nucleus of the trigeminal,PSV,255,174,111
5892,5886.0,867,1132.0,Parabrachial nucleus,PB,255,174,111
5893,5892.0,123,867.0,Koelliker-Fuse subnucleus,KF,255,174,111
5894,5892.0,881,867.0,"Parabrachial nucleus, lateral division",PBl,255,174,111
5895,5894.0,860,881.0,"Parabrachial nucleus, lateral division, central lateral part",PBlc,255,174,111
5896,5894.0,868,881.0,"Parabrachial nucleus, lateral division, dorsal lateral part",PBld,255,174,111
5897,5894.0,875,881.0,"Parabrachial nucleus, lateral division, external lateral part",PBle,255,174,111
5898,5894.0,883,881.0,"Parabrachial nucleus, lateral division, superior lateral part",PBls,255,174,111
5899,5894.0,891,881.0,"Parabrachial nucleus, lateral division, ventral lateral part",PBlv,255,174,111
5900,5892.0,890,867.0,"Parabrachial nucleus, medial division",PBm,255,174,111
5901,5900.0,899,890.0,"Parabrachial nucleus, medial division, external medial part",PBme,255,174,111
5902,5900.0,915,890.0,"Parabrachial nucleus, medial division, medial medial part",PBmm,255,174,111
5903,5900.0,923,890.0,"Parabrachial nucleus, medial division, ventral medial part",PBmv,255,174,111
5904,5886.0,398,1132.0,Superior olivary complex,SOC,255,174,111
5905,5904.0,122,398.0,"Superior olivary complex, periolivary region",POR,255,174,111
5906,5904.0,105,398.0,"Superior olivary complex, medial part",SOCm,255,174,111
5907,5904.0,114,398.0,"Superior olivary complex, lateral part",SOCl,255,174,111
5908,5885.0,987,771.0,"Pons, motor related",P-mot,255,186,134
5909,5908.0,280,987.0,Barrington's nucleus,B,255,186,134
5910,5908.0,880,987.0,Dorsal tegmental nucleus,DTN,255,186,134
5911,5908.0,283,987.0,Lateral tegmental nucleus,LTN,255,186,134
5912,5908.0,599626927,987.0,Posterodorsal tegmental nucleus,PDTg,255,186,134
5913,5908.0,898,987.0,Pontine central gray,PCG,255,186,134
5914,5908.0,931,987.0,Pontine gray,PG,255,186,134
5915,5908.0,1093,987.0,"Pontine reticular nucleus, caudal part",PRNc,255,186,134
5916,5908.0,552,987.0,"Pontine reticular nucleus, ventral part",PRNv,255,186,134
5917,5908.0,318,987.0,Supragenual nucleus,SG,255,186,134
5918,5908.0,462,987.0,Superior salivatory nucleus,SSN,255,186,134
5919,5908.0,534,987.0,Supratrigeminal nucleus,SUT,255,186,134
5920,5908.0,574,987.0,Tegmental reticular nucleus,TRN,255,186,134
5921,5908.0,621,987.0,Motor nucleus of trigeminal,V,255,186,134
5922,5908.0,549009215,987.0,Peritrigeminal zone,P5,255,186,134
5923,5908.0,549009219,987.0,Accessory trigeminal nucleus,Acs5,255,186,134
5924,5908.0,549009223,987.0,Parvicellular motor 5 nucleus,PC5,255,186,134
5925,5908.0,549009227,987.0,Intertrigeminal nucleus,I5,255,186,134
5926,5885.0,1117,771.0,"Pons, behavioral state related",P-sat,255,195,149
5927,5926.0,679,1117.0,Superior central nucleus raphe,CS,255,195,149
5928,5927.0,137,679.0,"Superior central nucleus raphe, lateral part",CSl,255,195,149
5929,5927.0,130,679.0,"Superior central nucleus raphe, medial part",CSm,255,195,149
5930,5926.0,147,1117.0,Locus ceruleus,LC,255,195,149
5931,5926.0,162,1117.0,Laterodorsal tegmental nucleus,LDT,255,195,149
5932,5926.0,604,1117.0,Nucleus incertus,NI,255,195,149
5933,5926.0,146,1117.0,Pontine reticular nucleus,PRNr,255,195,149
5934,5926.0,238,1117.0,Nucleus raphe pontis,RPO,255,195,149
5935,5926.0,350,1117.0,Subceruleus nucleus,SLC,255,195,149
5936,5926.0,358,1117.0,Sublaterodorsal nucleus,SLD,255,195,149
5937,5884.0,354,1065.0,Medulla,MY,255,155,205
5938,5937.0,386,354.0,"Medulla, sensory related",MY-sen,255,165,210
5939,5938.0,207,386.0,Area postrema,AP,255,165,210
5940,5938.0,607,386.0,Cochlear nuclei,CN,255,165,210
5941,5940.0,112,607.0,Granular lamina of the cochlear nuclei,CNlam,255,165,210
5942,5940.0,560,607.0,"Cochlear nucleus, subpedunclular granular region",CNspg,255,165,210
5943,5940.0,96,607.0,Dorsal cochlear nucleus,DCO,255,165,210
5944,5940.0,101,607.0,Ventral cochlear nucleus,VCO,255,165,210
5945,5938.0,720,386.0,Dorsal column nuclei,DCN,255,165,210
5946,5945.0,711,720.0,Cuneate nucleus,CU,255,165,210
5947,5945.0,1039,720.0,Gracile nucleus,GR,255,165,210
5948,5938.0,903,386.0,External cuneate nucleus,ECU,255,165,210
5949,5938.0,642,386.0,Nucleus of the trapezoid body,NTB,255,165,210
5950,5938.0,651,386.0,Nucleus of the solitary tract,NTS,255,165,210
5951,5950.0,659,651.0,"Nucleus of the solitary tract, central part",NTSce,255,165,210
5952,5950.0,666,651.0,"Nucleus of the solitary tract, commissural part",NTSco,255,165,210
5953,5950.0,674,651.0,"Nucleus of the solitary tract, gelatinous part",NTSge,255,165,210
5954,5950.0,682,651.0,"Nucleus of the solitary tract, lateral part",NTSl,255,165,210
5955,5950.0,691,651.0,"Nucleus of the solitary tract, medial part",NTSm,255,165,210
5956,5938.0,429,386.0,"Spinal nucleus of the trigeminal, caudal part",SPVC,255,165,210
5957,5938.0,437,386.0,"Spinal nucleus of the trigeminal, interpolar part",SPVI,255,165,210
5958,5938.0,445,386.0,"Spinal nucleus of the trigeminal, oral part",SPVO,255,165,210
5959,5958.0,77,445.0,"Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part",SPVOcdm,255,165,210
5960,5958.0,53,445.0,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone",SPVOmdmd,255,165,210
5961,5958.0,61,445.0,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone",SPVOmdmv,255,165,210
5962,5958.0,45,445.0,"Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part",SPVOrdm,255,165,210
5963,5958.0,69,445.0,"Spinal nucleus of the trigeminal, oral part, ventrolateral part",SPVOvl,255,165,210
5964,5938.0,589508451,386.0,Paratrigeminal nucleus,Pa5,255,165,210
5965,5938.0,789,386.0,Nucleus z,z,255,165,210
5966,5937.0,370,354.0,"Medulla, motor related",MY-mot,255,179,217
5967,5966.0,653,370.0,Abducens nucleus,VI,255,179,217
5968,5966.0,568,370.0,Accessory abducens nucleus,ACVI,255,179,217
5969,5966.0,661,370.0,Facial motor nucleus,VII,255,179,217
5970,5966.0,576,370.0,Accessory facial motor nucleus,ACVII,255,179,217
5971,5966.0,640,370.0,Efferent vestibular nucleus,EV,255,179,217
5972,5966.0,135,370.0,Nucleus ambiguus,AMB,255,179,217
5973,5972.0,939,135.0,"Nucleus ambiguus, dorsal division",AMBd,255,179,217
5974,5972.0,143,135.0,"Nucleus ambiguus, ventral division",AMBv,255,179,217
5975,5966.0,839,370.0,Dorsal motor nucleus of the vagus nerve,DMX,255,179,217
5976,5966.0,887,370.0,Efferent cochlear group,ECO,255,179,217
5977,5966.0,1048,370.0,Gigantocellular reticular nucleus,GRN,255,179,217
5978,5966.0,372,370.0,Infracerebellar nucleus,ICB,255,179,217
5979,5966.0,83,370.0,Inferior olivary complex,IO,255,179,217
5980,5966.0,136,370.0,Intermediate reticular nucleus,IRN,255,179,217
5981,5966.0,106,370.0,Inferior salivatory nucleus,ISN,255,179,217
5982,5966.0,203,370.0,Linear nucleus of the medulla,LIN,255,179,217
5983,5966.0,235,370.0,Lateral reticular nucleus,LRN,255,179,217
5984,5983.0,955,235.0,"Lateral reticular nucleus, magnocellular part",LRNm,255,179,217
5985,5983.0,963,235.0,"Lateral reticular nucleus, parvicellular part",LRNp,255,179,217
5986,5966.0,307,370.0,Magnocellular reticular nucleus,MARN,255,179,217
5987,5966.0,395,370.0,Medullary reticular nucleus,MDRN,255,179,217
